year,month,lat,lng,probability
2,0,44,222,0.00247
2,0,44,223,0.00143
2,0,44,224,0.00083
2,0,44,225,0.00070
2,0,44,226,0.00121
2,0,44,227,0.00049
2,0,45,175,0.00065
2,0,45,176,0.00038
2,0,45,177,0.00085
2,0,45,178,0.00038
2,0,45,179,0.00046
2,0,45,180,0.00044
2,0,45,181,0.00095
2,0,45,182,0.00073
2,0,45,183,0.00046
2,0,45,184,0.00154
2,0,45,185,0.00174
2,0,45,186,0.00109
2,0,45,187,0.00140
2,0,45,188,0.00100
2,0,45,189,0.00072
2,0,45,190,0.00056
2,0,45,193,0.00037
2,0,45,194,0.00040
2,0,45,195,0.00067
2,0,45,196,0.00138
2,0,45,197,0.00053
2,0,45,198,0.00070
2,0,45,199,0.00103
2,0,45,200,0.00053
2,0,45,201,0.00064
2,0,45,202,0.00353
2,0,45,203,0.00957
2,0,45,204,0.00535
2,0,45,205,0.00203
2,0,45,206,0.00680
2,0,45,207,0.00152
2,0,45,208,0.00196
2,0,45,209,0.00614
2,0,45,210,0.00126
2,0,45,211,0.00192
2,0,45,212,0.00299
2,0,45,213,0.00167
2,0,45,214,0.00115
2,0,45,215,0.00175
2,0,45,216,0.00077
2,0,45,217,0.00204
2,0,45,218,0.00561
2,0,45,219,0.00531
2,0,45,220,0.00317
2,0,45,221,0.00096
2,0,45,222,0.00238
2,0,45,223,0.00199
2,0,45,224,0.00205
2,0,45,225,0.00057
2,0,45,226,0.00060
2,0,45,229,0.00032
2,0,45,230,0.00129
2,0,46,175,0.00035
2,0,46,176,0.00087
2,0,46,177,0.00071
2,0,46,179,0.00057
2,0,46,180,0.00090
2,0,46,181,0.00108
2,0,46,182,0.00092
2,0,46,183,0.00035
2,0,46,184,0.00078
2,0,46,185,0.00238
2,0,46,186,0.00074
2,0,46,187,0.00068
2,0,46,188,0.00074
2,0,46,189,0.00058
2,0,46,190,0.00057
2,0,46,191,0.00090
2,0,46,194,0.00067
2,0,46,195,0.00300
2,0,46,197,0.00161
2,0,46,199,0.00049
2,0,46,200,0.00097
2,0,46,201,0.00092
2,0,46,202,0.00207
2,0,46,203,0.00596
2,0,46,204,0.00584
2,0,46,205,0.00122
2,0,46,206,0.00303
2,0,46,207,0.00377
2,0,46,208,0.00178
2,0,46,209,0.00359
2,0,46,210,0.00112
2,0,46,211,0.00335
2,0,46,212,0.00158
2,0,46,213,0.00403
2,0,46,214,0.00222
2,0,46,215,0.00335
2,0,46,216,0.00140
2,0,46,217,0.00202
2,0,46,218,0.00425
2,0,46,219,0.01099
2,0,46,220,0.00580
2,0,46,221,0.00268
2,0,46,222,0.00312
2,0,46,223,0.00274
2,0,46,224,0.00188
2,0,46,225,0.00177
2,0,46,226,0.00079
2,0,46,227,0.00098
2,0,46,228,0.00048
2,0,46,229,0.00053
2,0,46,230,0.00155
2,0,46,231,0.00038
2,0,47,173,0.00038
2,0,47,174,0.00027
2,0,47,175,0.00044
2,0,47,176,0.00029
2,0,47,179,0.00057
2,0,47,180,0.00102
2,0,47,181,0.00064
2,0,47,182,0.00055
2,0,47,184,0.00079
2,0,47,187,0.00056
2,0,47,189,0.00072
2,0,47,190,0.00070
2,0,47,191,0.00315
2,0,47,192,0.00129
2,0,47,193,0.00048
2,0,47,194,0.00043
2,0,47,195,0.00062
2,0,47,196,0.00053
2,0,47,197,0.00061
2,0,47,198,0.00191
2,0,47,199,0.00198
2,0,47,200,0.00568
2,0,47,201,0.00596
2,0,47,202,0.00347
2,0,47,203,0.00202
2,0,47,204,0.00474
2,0,47,205,0.00101
2,0,47,206,0.00047
2,0,47,207,0.00605
2,0,47,208,0.00264
2,0,47,209,0.00073
2,0,47,210,0.00051
2,0,47,211,0.00404
2,0,47,212,0.00379
2,0,47,213,0.00218
2,0,47,214,0.00278
2,0,47,215,0.00286
2,0,47,216,0.00650
2,0,47,217,0.00260
2,0,47,218,0.00110
2,0,47,219,0.00377
2,0,47,220,0.00263
2,0,47,221,0.00269
2,0,47,222,0.00257
2,0,47,223,0.00238
2,0,47,224,0.00384
2,0,47,225,0.00332
2,0,47,226,0.00036
2,0,48,177,0.00027
2,0,48,179,0.00086
2,0,48,180,0.00099
2,0,48,181,0.00038
2,0,48,185,0.00076
2,0,48,190,0.00045
2,0,48,191,0.00035
2,0,48,192,0.00159
2,0,48,193,0.00047
2,0,48,194,0.00139
2,0,48,195,0.00121
2,0,48,196,0.00318
2,0,48,197,0.00026
2,0,48,198,0.00194
2,0,48,199,0.00081
2,0,48,200,0.00092
2,0,48,201,0.00105
2,0,48,202,0.00142
2,0,48,206,0.00028
2,0,48,207,0.00089
2,0,48,208,0.00082
2,0,48,209,0.00083
2,0,48,210,0.00100
2,0,48,211,0.00141
2,0,48,212,0.00251
2,0,48,213,0.00292
2,0,48,214,0.00189
2,0,48,215,0.00236
2,0,48,216,0.00147
2,0,48,217,0.00295
2,0,48,218,0.00060
2,0,48,219,0.00097
2,0,48,220,0.00112
2,0,48,221,0.00148
2,0,48,222,0.00135
2,0,48,223,0.00101
2,0,48,224,0.00161
2,0,48,225,0.00133
2,0,48,226,0.00026
2,0,48,227,0.00035
2,0,48,230,0.00029
2,0,49,169,0.00078
2,0,49,170,0.00147
2,0,49,190,0.00032
2,0,49,197,0.00129
2,0,49,199,0.00097
2,0,49,200,0.00036
2,0,49,202,0.00053
2,0,49,207,0.00050
2,0,49,208,0.00064
2,0,49,209,0.00481
2,0,49,210,0.00026
2,0,49,212,0.00082
2,0,49,213,0.00049
2,0,49,214,0.00168
2,0,49,215,0.00034
2,0,49,216,0.00029
2,0,49,217,0.00343
2,0,49,218,0.00334
2,0,49,219,0.00088
2,0,49,220,0.00172
2,0,49,221,0.00217
2,0,49,222,0.00193
2,0,49,223,0.00128
2,0,49,224,0.00109
2,0,49,225,0.00102
2,0,49,226,0.00078
2,0,49,227,0.00100
2,0,49,228,0.00059
2,0,49,229,0.00038
2,0,50,169,0.00090
2,0,50,200,0.00049
2,0,50,201,0.00062
2,0,50,208,0.00051
2,0,50,209,0.00057
2,0,50,212,0.00068
2,0,50,213,0.00373
2,0,50,215,0.00027
2,0,50,216,0.00040
2,0,50,217,0.00053
2,0,50,218,0.00144
2,0,50,219,0.00072
2,0,50,220,0.00076
2,0,50,221,0.00069
2,0,50,222,0.00240
2,0,50,223,0.00051
2,0,50,224,0.00097
2,0,50,225,0.00038
2,0,50,228,0.00040
2,0,50,229,0.00037
2,0,51,170,0.00034
2,0,51,200,0.00049
2,0,51,201,0.00067
2,0,51,212,0.00060
2,0,51,213,0.00041
2,0,51,217,0.00113
2,0,51,218,0.00075
2,0,51,219,0.00131
2,0,51,220,0.00034
2,0,51,223,0.00025
2,0,51,225,0.00025
2,0,52,169,0.00112
2,0,52,181,0.00071
2,0,52,217,0.00040
2,0,52,218,0.00037
2,0,52,222,0.00036
2,0,53,179,0.00028
2,0,55,169,0.00048
2,0,55,170,0.00089
2,0,56,169,0.00074
2,0,56,170,0.00027
2,2,31,210,0.00037
2,2,33,209,0.00036
2,2,33,212,0.00037
2,2,33,215,0.00033
2,2,34,197,0.00026
2,2,34,208,0.00140
2,2,34,209,0.00029
2,2,34,210,0.00032
2,2,34,211,0.00081
2,2,34,212,0.00108
2,2,34,213,0.00053
2,2,34,214,0.00106
2,2,34,215,0.00061
2,2,34,216,0.00030
2,2,34,217,0.00051
2,2,34,218,0.00031
2,2,34,220,0.00025
2,2,34,227,0.00038
2,2,35,198,0.00037
2,2,35,199,0.00042
2,2,35,202,0.00028
2,2,35,204,0.00047
2,2,35,208,0.00092
2,2,35,209,0.00078
2,2,35,210,0.00058
2,2,35,211,0.00106
2,2,35,212,0.00098
2,2,35,213,0.00031
2,2,35,214,0.00125
2,2,35,215,0.00089
2,2,35,216,0.00025
2,2,35,217,0.00098
2,2,35,218,0.00056
2,2,35,219,0.00103
2,2,35,222,0.00035
2,2,35,223,0.00089
2,2,35,224,0.00053
2,2,35,227,0.00044
2,2,36,193,0.00027
2,2,36,197,0.00040
2,2,36,199,0.00050
2,2,36,201,0.00040
2,2,36,202,0.00062
2,2,36,203,0.00028
2,2,36,205,0.00079
2,2,36,206,0.00054
2,2,36,207,0.00089
2,2,36,208,0.00080
2,2,36,209,0.00050
2,2,36,210,0.00153
2,2,36,211,0.00100
2,2,36,212,0.00112
2,2,36,213,0.00261
2,2,36,214,0.00065
2,2,36,215,0.00044
2,2,36,216,0.00068
2,2,36,217,0.00103
2,2,36,218,0.00072
2,2,36,219,0.00074
2,2,36,220,0.00047
2,2,36,221,0.00039
2,2,36,222,0.00131
2,2,36,223,0.00102
2,2,36,224,0.00068
2,2,36,225,0.00095
2,2,36,226,0.00063
2,2,36,227,0.00043
2,2,37,191,0.00030
2,2,37,192,0.00045
2,2,37,193,0.00034
2,2,37,194,0.00031
2,2,37,197,0.00042
2,2,37,198,0.00064
2,2,37,199,0.00031
2,2,37,200,0.00031
2,2,37,202,0.00027
2,2,37,203,0.00060
2,2,37,205,0.00048
2,2,37,207,0.00057
2,2,37,208,0.00060
2,2,37,209,0.00075
2,2,37,210,0.00073
2,2,37,211,0.00050
2,2,37,212,0.00339
2,2,37,213,0.00085
2,2,37,214,0.00061
2,2,37,215,0.00029
2,2,37,216,0.00133
2,2,37,217,0.00087
2,2,37,218,0.00050
2,2,37,221,0.00111
2,2,37,222,0.00191
2,2,37,223,0.00146
2,2,37,224,0.00160
2,2,37,225,0.00089
2,2,37,226,0.00047
2,2,37,227,0.00047
2,2,37,229,0.00046
2,2,37,230,0.00025
2,2,38,191,0.00034
2,2,38,195,0.00234
2,2,38,196,0.00039
2,2,38,197,0.00041
2,2,38,198,0.00047
2,2,38,201,0.00088
2,2,38,202,0.00033
2,2,38,206,0.00112
2,2,38,207,0.00118
2,2,38,208,0.00028
2,2,38,209,0.00075
2,2,38,210,0.00084
2,2,38,212,0.00090
2,2,38,213,0.00089
2,2,38,214,0.00120
2,2,38,215,0.00394
2,2,38,216,0.00259
2,2,38,217,0.00221
2,2,38,218,0.00131
2,2,38,219,0.00093
2,2,38,220,0.00224
2,2,38,221,0.00088
2,2,38,222,0.00117
2,2,38,223,0.00096
2,2,38,224,0.00104
2,2,38,225,0.00051
2,2,38,226,0.00144
2,2,38,227,0.00138
2,2,38,228,0.00088
2,2,38,229,0.00092
2,2,38,230,0.00047
2,2,38,231,0.00040
2,2,38,232,0.00030
2,2,39,192,0.00030
2,2,39,193,0.00041
2,2,39,194,0.00087
2,2,39,195,0.00041
2,2,39,196,0.00029
2,2,39,197,0.00066
2,2,39,199,0.00041
2,2,39,201,0.00059
2,2,39,203,0.00048
2,2,39,204,0.00211
2,2,39,205,0.00212
2,2,39,206,0.00215
2,2,39,207,0.00177
2,2,39,208,0.00119
2,2,39,210,0.00177
2,2,39,211,0.00046
2,2,39,212,0.00035
2,2,39,213,0.00085
2,2,39,214,0.00058
2,2,39,215,0.00289
2,2,39,216,0.00264
2,2,39,217,0.00257
2,2,39,218,0.00145
2,2,39,219,0.00113
2,2,39,220,0.00122
2,2,39,221,0.00159
2,2,39,222,0.00228
2,2,39,223,0.00062
2,2,39,224,0.00067
2,2,39,225,0.00081
2,2,39,226,0.00134
2,2,39,227,0.00175
2,2,39,228,0.00070
2,2,39,229,0.00048
2,2,39,230,0.00039
2,2,39,231,0.00051
2,2,40,191,0.00032
2,2,40,192,0.00025
2,2,40,193,0.00050
2,2,40,194,0.00027
2,2,40,195,0.00046
2,2,40,196,0.00058
2,2,40,197,0.00061
2,2,40,198,0.00131
2,2,40,199,0.00113
2,2,40,200,0.00085
2,2,40,201,0.00097
2,2,40,202,0.00180
2,2,40,203,0.00240
2,2,40,204,0.00172
2,2,40,205,0.00288
2,2,40,206,0.00263
2,2,40,207,0.00148
2,2,40,209,0.00096
2,2,40,210,0.00173
2,2,40,211,0.00385
2,2,40,212,0.00153
2,2,40,213,0.00082
2,2,40,214,0.00048
2,2,40,215,0.00205
2,2,40,216,0.00351
2,2,40,217,0.00463
2,2,40,220,0.00169
2,2,40,221,0.00231
2,2,40,222,0.00196
2,2,40,223,0.00209
2,2,40,224,0.00160
2,2,40,225,0.00082
2,2,40,226,0.00093
2,2,40,227,0.00071
2,2,40,228,0.00037
2,2,40,229,0.00142
2,2,40,230,0.00077
2,2,40,231,0.00055
2,2,40,232,0.00040
2,2,41,184,0.00052
2,2,41,186,0.00034
2,2,41,187,0.00038
2,2,41,188,0.00075
2,2,41,189,0.00070
2,2,41,190,0.00108
2,2,41,197,0.00047
2,2,41,198,0.00088
2,2,41,199,0.00176
2,2,41,200,0.00154
2,2,41,201,0.00229
2,2,41,202,0.00195
2,2,41,203,0.00164
2,2,41,204,0.00231
2,2,41,205,0.00205
2,2,41,206,0.00545
2,2,41,207,0.00680
2,2,41,208,0.00509
2,2,41,209,0.00376
2,2,41,210,0.00209
2,2,41,211,0.00464
2,2,41,212,0.00271
2,2,41,213,0.00149
2,2,41,214,0.00267
2,2,41,215,0.00212
2,2,41,216,0.00358
2,2,41,217,0.00229
2,2,41,218,0.00243
2,2,41,219,0.00333
2,2,41,220,0.00272
2,2,41,221,0.00207
2,2,41,222,0.00364
2,2,41,223,0.00454
2,2,41,224,0.00197
2,2,41,225,0.00050
2,2,41,226,0.00288
2,2,41,227,0.00173
2,2,41,228,0.00087
2,2,41,229,0.00075
2,2,41,230,0.00155
2,2,41,231,0.00185
2,2,41,232,0.00137
2,2,42,181,0.00025
2,2,42,183,0.00030
2,2,42,184,0.00049
2,2,42,185,0.00028
2,2,42,186,0.00073
2,2,42,187,0.00040
2,2,42,188,0.00038
2,2,42,189,0.00052
2,2,42,190,0.00057
2,2,42,191,0.00045
2,2,42,192,0.00060
2,2,42,193,0.00086
2,2,42,194,0.00040
2,2,42,195,0.00032
2,2,42,197,0.00063
2,2,42,198,0.00149
2,2,42,199,0.00329
2,2,42,200,0.00052
2,2,42,201,0.00138
2,2,42,202,0.00109
2,2,42,203,0.00200
2,2,42,204,0.00324
2,2,42,205,0.00130
2,2,42,206,0.00144
2,2,42,207,0.00035
2,2,42,208,0.00144
2,2,42,209,0.00030
2,2,42,210,0.00055
2,2,42,211,0.00097
2,2,42,212,0.00315
2,2,42,213,0.00218
2,2,42,214,0.00243
2,2,42,215,0.00115
2,2,42,216,0.00109
2,2,42,217,0.00196
2,2,42,218,0.00213
2,2,42,219,0.00166
2,2,42,220,0.00167
2,2,42,221,0.00321
2,2,42,222,0.00345
2,2,42,223,0.00476
2,2,42,224,0.00310
2,2,42,225,0.00480
2,2,42,226,0.00141
2,2,42,227,0.00202
2,2,42,228,0.00179
2,2,42,229,0.00141
2,2,42,230,0.00083
2,2,42,231,0.00078
2,2,42,233,0.00043
2,2,42,234,0.00041
2,2,43,184,0.00028
2,2,43,185,0.00068
2,2,43,186,0.00057
2,2,43,187,0.00057
2,2,43,188,0.00027
2,2,43,189,0.00073
2,2,43,190,0.00077
2,2,43,191,0.00040
2,2,43,192,0.00241
2,2,43,193,0.00149
2,2,43,194,0.00056
2,2,43,195,0.00046
2,2,43,196,0.00047
2,2,43,198,0.00050
2,2,43,201,0.00040
2,2,43,202,0.00028
2,2,43,203,0.00031
2,2,43,204,0.00056
2,2,43,205,0.00069
2,2,43,206,0.00071
2,2,43,207,0.00253
2,2,43,208,0.00297
2,2,43,209,0.00563
2,2,43,210,0.00168
2,2,43,211,0.00195
2,2,43,212,0.00217
2,2,43,213,0.00048
2,2,43,215,0.00044
2,2,43,216,0.00105
2,2,43,217,0.00115
2,2,43,218,0.00527
2,2,43,219,0.00641
2,2,43,220,0.00459
2,2,43,221,0.00715
2,2,43,222,0.00602
2,2,43,223,0.00499
2,2,43,224,0.00496
2,2,43,225,0.00192
2,2,43,226,0.00102
2,2,43,227,0.00042
2,2,43,228,0.00147
2,2,43,229,0.00087
2,2,43,230,0.00066
2,2,43,232,0.00054
2,2,43,233,0.00064
2,2,43,234,0.00051
2,2,44,185,0.00054
2,2,44,186,0.00084
2,2,44,187,0.00047
2,2,44,188,0.00109
2,2,44,189,0.00105
2,2,44,190,0.00043
2,2,44,191,0.00171
2,2,44,192,0.00064
2,2,44,193,0.00084
2,2,44,194,0.00039
2,2,44,195,0.00026
2,2,44,196,0.00052
2,2,44,197,0.00046
2,2,44,198,0.00125
2,2,44,199,0.00062
2,2,44,200,0.00027
2,2,44,201,0.00066
2,2,44,202,0.00027
2,2,44,203,0.00046
2,2,44,204,0.00085
2,2,44,205,0.00078
2,2,44,206,0.00113
2,2,44,207,0.00108
2,2,44,208,0.00505
2,2,44,209,0.00574
2,2,44,210,0.00356
2,2,44,211,0.00365
2,2,44,212,0.00337
2,2,44,213,0.00265
2,2,44,214,0.00714
2,2,44,215,0.00261
2,2,44,216,0.00250
2,2,44,217,0.00088
2,2,44,218,0.00159
2,2,44,219,0.00327
2,2,44,220,0.00137
2,2,44,221,0.00197
2,2,44,222,0.00170
2,2,44,223,0.00411
2,2,44,224,0.00217
2,2,44,225,0.00260
2,2,44,226,0.00059
2,2,44,227,0.00086
2,2,44,228,0.00234
2,2,44,229,0.00232
2,2,44,230,0.00185
2,2,44,231,0.00055
2,2,44,232,0.00208
2,2,44,233,0.00122
2,2,44,234,0.00069
2,2,45,180,0.00040
2,2,45,182,0.00035
2,2,45,184,0.00052
2,2,45,185,0.00046
2,2,45,186,0.00276
2,2,45,187,0.00075
2,2,45,188,0.00031
2,2,45,190,0.00072
2,2,45,191,0.00029
2,2,45,192,0.00060
2,2,45,194,0.00036
2,2,45,197,0.00048
2,2,45,198,0.00044
2,2,45,199,0.00050
2,2,45,200,0.00040
2,2,45,201,0.00047
2,2,45,203,0.00048
2,2,45,204,0.00167
2,2,45,205,0.00117
2,2,45,206,0.00584
2,2,45,207,0.00607
2,2,45,208,0.00290
2,2,45,209,0.00313
2,2,45,210,0.00174
2,2,45,211,0.00164
2,2,45,212,0.00082
2,2,45,213,0.00250
2,2,45,214,0.00057
2,2,45,215,0.00121
2,2,45,216,0.00113
2,2,45,217,0.00093
2,2,45,219,0.00062
2,2,45,220,0.00170
2,2,45,221,0.00247
2,2,45,222,0.00243
2,2,45,223,0.00448
2,2,45,224,0.00535
2,2,45,225,0.00179
2,2,45,226,0.00120
2,2,45,227,0.00186
2,2,45,228,0.00077
2,2,45,229,0.00061
2,2,45,230,0.00104
2,2,45,231,0.00145
2,2,45,232,0.00150
2,2,45,233,0.00118
2,2,45,234,0.00061
2,2,45,235,0.00027
2,2,46,179,0.00032
2,2,46,181,0.00026
2,2,46,182,0.00041
2,2,46,183,0.00083
2,2,46,184,0.00063
2,2,46,186,0.00258
2,2,46,187,0.00055
2,2,46,188,0.00056
2,2,46,189,0.00034
2,2,46,190,0.00032
2,2,46,191,0.00042
2,2,46,192,0.00032
2,2,46,193,0.00060
2,2,46,195,0.00074
2,2,46,196,0.00150
2,2,46,197,0.00088
2,2,46,198,0.00029
2,2,46,199,0.00034
2,2,46,200,0.00196
2,2,46,201,0.00145
2,2,46,202,0.00085
2,2,46,203,0.00232
2,2,46,204,0.00113
2,2,46,205,0.00087
2,2,46,206,0.00318
2,2,46,207,0.00317
2,2,46,208,0.00191
2,2,46,209,0.00226
2,2,46,210,0.00151
2,2,46,211,0.00060
2,2,46,212,0.00172
2,2,46,213,0.00151
2,2,46,214,0.00105
2,2,46,215,0.00044
2,2,46,216,0.00101
2,2,46,217,0.00123
2,2,46,218,0.00308
2,2,46,219,0.00063
2,2,46,220,0.00147
2,2,46,221,0.00093
2,2,46,222,0.00218
2,2,46,223,0.00221
2,2,46,224,0.00402
2,2,46,225,0.00345
2,2,46,226,0.00671
2,2,46,227,0.00396
2,2,46,228,0.00128
2,2,46,229,0.00058
2,2,46,230,0.00056
2,2,46,231,0.00030
2,2,46,232,0.00039
2,2,46,234,0.00039
2,2,46,235,0.00054
2,2,47,180,0.00043
2,2,47,185,0.00044
2,2,47,191,0.00040
2,2,47,192,0.00051
2,2,47,193,0.00060
2,2,47,194,0.00109
2,2,47,195,0.00104
2,2,47,196,0.00066
2,2,47,197,0.00041
2,2,47,198,0.00093
2,2,47,199,0.00092
2,2,47,200,0.00082
2,2,47,201,0.00035
2,2,47,202,0.00039
2,2,47,203,0.00067
2,2,47,204,0.00447
2,2,47,205,0.00250
2,2,47,206,0.00268
2,2,47,207,0.00249
2,2,47,208,0.00204
2,2,47,209,0.00049
2,2,47,210,0.00089
2,2,47,211,0.00158
2,2,47,212,0.00391
2,2,47,213,0.00109
2,2,47,214,0.00201
2,2,47,215,0.00221
2,2,47,216,0.00212
2,2,47,217,0.00303
2,2,47,218,0.00203
2,2,47,219,0.00095
2,2,47,220,0.00052
2,2,47,221,0.00208
2,2,47,222,0.00144
2,2,47,223,0.00247
2,2,47,224,0.00364
2,2,47,225,0.00191
2,2,47,226,0.00187
2,2,47,227,0.00225
2,2,47,228,0.00106
2,2,47,229,0.00041
2,2,47,230,0.00053
2,2,47,231,0.00106
2,2,47,232,0.00147
2,2,47,233,0.00088
2,2,47,234,0.00029
2,2,47,235,0.00037
2,2,48,169,0.00089
2,2,48,177,0.00035
2,2,48,179,0.00056
2,2,48,180,0.00081
2,2,48,181,0.00076
2,2,48,183,0.00041
2,2,48,184,0.00054
2,2,48,187,0.00056
2,2,48,188,0.00037
2,2,48,190,0.00045
2,2,48,191,0.00102
2,2,48,192,0.00098
2,2,48,193,0.00102
2,2,48,194,0.00079
2,2,48,195,0.00033
2,2,48,196,0.00082
2,2,48,197,0.00195
2,2,48,198,0.00390
2,2,48,199,0.00035
2,2,48,200,0.00075
2,2,48,202,0.00080
2,2,48,203,0.00131
2,2,48,204,0.00156
2,2,48,205,0.00085
2,2,48,206,0.00105
2,2,48,207,0.00220
2,2,48,208,0.00107
2,2,48,209,0.00057
2,2,48,210,0.00040
2,2,48,211,0.00073
2,2,48,212,0.00110
2,2,48,213,0.00231
2,2,48,214,0.00062
2,2,48,215,0.00070
2,2,48,216,0.00099
2,2,48,217,0.00033
2,2,48,218,0.00270
2,2,48,219,0.00204
2,2,48,221,0.00051
2,2,48,222,0.00066
2,2,48,223,0.00084
2,2,48,224,0.00588
2,2,48,225,0.00471
2,2,48,226,0.00602
2,2,48,227,0.00266
2,2,48,228,0.00276
2,2,48,229,0.00090
2,2,48,230,0.00106
2,2,48,231,0.00063
2,2,48,232,0.00031
2,2,48,233,0.00065
2,2,49,168,0.00030
2,2,49,169,0.00111
2,2,49,174,0.00075
2,2,49,191,0.00058
2,2,49,192,0.00057
2,2,49,193,0.00057
2,2,49,194,0.00040
2,2,49,197,0.00045
2,2,49,198,0.00031
2,2,49,203,0.00055
2,2,49,204,0.00151
2,2,49,205,0.00099
2,2,49,206,0.00118
2,2,49,207,0.00090
2,2,49,208,0.00033
2,2,49,209,0.00035
2,2,49,210,0.00048
2,2,49,211,0.00053
2,2,49,212,0.00165
2,2,49,213,0.00141
2,2,49,214,0.00152
2,2,49,215,0.00102
2,2,49,216,0.00256
2,2,49,217,0.00202
2,2,49,218,0.00306
2,2,49,219,0.00109
2,2,49,220,0.00107
2,2,49,221,0.00175
2,2,49,222,0.00344
2,2,49,223,0.00139
2,2,49,224,0.00086
2,2,49,225,0.00128
2,2,49,226,0.00277
2,2,49,227,0.00326
2,2,49,228,0.00364
2,2,49,229,0.00212
2,2,49,230,0.00093
2,2,49,231,0.00070
2,2,50,196,0.00063
2,2,50,202,0.00030
2,2,50,203,0.00044
2,2,50,213,0.00036
2,2,50,214,0.00052
2,2,50,215,0.00030
2,2,50,216,0.00055
2,2,50,217,0.00110
2,2,50,218,0.00086
2,2,50,219,0.00046
2,2,50,220,0.00074
2,2,50,221,0.00074
2,2,50,222,0.00221
2,2,50,223,0.00122
2,2,50,224,0.00225
2,2,50,225,0.00083
2,2,50,226,0.00081
2,2,50,227,0.00106
2,2,50,228,0.00139
2,2,50,229,0.00072
2,2,50,230,0.00036
2,2,50,231,0.00075
2,2,51,169,0.00096
2,2,51,189,0.00030
2,2,51,194,0.00036
2,2,51,200,0.00031
2,2,51,202,0.00026
2,2,51,203,0.00029
2,2,51,205,0.00038
2,2,51,208,0.00031
2,2,51,209,0.00032
2,2,51,212,0.00064
2,2,51,214,0.00040
2,2,51,216,0.00033
2,2,51,217,0.00089
2,2,51,218,0.00050
2,2,51,219,0.00108
2,2,51,220,0.00165
2,2,51,221,0.00221
2,2,51,222,0.00210
2,2,51,223,0.00090
2,2,51,224,0.00086
2,2,51,225,0.00042
2,2,51,226,0.00157
2,2,51,228,0.00037
2,2,51,229,0.00055
2,2,51,230,0.00045
2,2,51,231,0.00073
2,2,52,181,0.00083
2,2,52,190,0.00033
2,2,52,200,0.00041
2,2,52,205,0.00026
2,2,52,207,0.00031
2,2,52,210,0.00096
2,2,52,211,0.00234
2,2,52,212,0.00046
2,2,52,217,0.00038
2,2,52,218,0.00171
2,2,52,219,0.00141
2,2,52,220,0.00274
2,2,52,221,0.00119
2,2,52,222,0.00063
2,2,52,223,0.00035
2,2,52,224,0.00041
2,2,52,225,0.00052
2,2,52,226,0.00036
2,2,52,227,0.00035
2,2,52,229,0.00036
2,2,52,230,0.00030
2,2,53,179,0.00028
2,2,53,182,0.00038
2,2,53,192,0.00029
2,2,53,199,0.00026
2,2,53,207,0.00044
2,2,53,209,0.00051
2,2,53,210,0.00043
2,2,53,218,0.00100
2,2,53,219,0.00073
2,2,53,220,0.00158
2,2,53,221,0.00054
2,2,53,222,0.00253
2,2,53,223,0.00036
2,2,53,224,0.00040
2,2,53,226,0.00034
2,2,54,166,0.00025
2,2,54,167,0.00061
2,2,54,219,0.00098
2,2,54,220,0.00159
2,2,54,221,0.00067
2,2,54,222,0.00064
2,2,54,223,0.00082
2,2,54,224,0.00059
2,2,55,218,0.00065
2,2,55,220,0.00051
2,2,55,221,0.00032
2,2,55,222,0.00064
2,2,56,169,0.00068
2,2,56,216,0.00029
2,2,56,217,0.00041
2,2,56,220,0.00025
2,2,56,222,0.00036
2,2,57,220,0.00026
2,2,57,221,0.00037
2,2,57,222,0.00031
2,2,58,166,0.00036
2,2,58,168,0.00072
2,2,58,218,0.00034
2,2,58,219,0.00065
2,2,59,214,0.00051
2,2,59,215,0.00045
2,2,59,216,0.00052
2,4,31,206,0.00027
2,4,32,205,0.00027
2,4,32,208,0.00038
2,4,32,209,0.00043
2,4,32,210,0.00048
2,4,32,217,0.00033
2,4,32,218,0.00055
2,4,32,220,0.00037
2,4,32,229,0.00032
2,4,32,230,0.00044
2,4,32,233,0.00031
2,4,33,208,0.00037
2,4,33,209,0.00056
2,4,33,210,0.00028
2,4,33,214,0.00044
2,4,33,215,0.00044
2,4,33,216,0.00043
2,4,33,217,0.00037
2,4,33,218,0.00105
2,4,33,220,0.00047
2,4,33,221,0.00061
2,4,33,227,0.00080
2,4,33,228,0.00029
2,4,33,230,0.00044
2,4,33,233,0.00060
2,4,34,208,0.00070
2,4,34,209,0.00036
2,4,34,212,0.00077
2,4,34,213,0.00104
2,4,34,214,0.00114
2,4,34,215,0.00140
2,4,34,216,0.00160
2,4,34,217,0.00193
2,4,34,218,0.00082
2,4,34,219,0.00048
2,4,34,220,0.00124
2,4,34,221,0.00063
2,4,34,222,0.00052
2,4,34,223,0.00054
2,4,34,224,0.00065
2,4,34,225,0.00051
2,4,34,226,0.00063
2,4,34,227,0.00043
2,4,34,228,0.00049
2,4,34,229,0.00087
2,4,34,230,0.00030
2,4,34,231,0.00034
2,4,34,233,0.00065
2,4,35,202,0.00028
2,4,35,204,0.00027
2,4,35,205,0.00028
2,4,35,206,0.00035
2,4,35,207,0.00034
2,4,35,209,0.00034
2,4,35,210,0.00087
2,4,35,211,0.00111
2,4,35,212,0.00047
2,4,35,213,0.00070
2,4,35,214,0.00079
2,4,35,215,0.00053
2,4,35,216,0.00113
2,4,35,217,0.00224
