year,month,lat,lng,probability
3,2,62,330,0.00048
3,2,62,331,0.00251
3,2,62,354,0.00038
3,2,62,355,0.00051
3,2,62,356,0.00051
3,2,62,357,0.00045
3,2,62,358,0.00035
3,2,62,359,0.00102
3,2,63,0,0.00065
3,2,63,1,0.00046
3,2,63,2,0.00044
3,2,63,4,0.00033
3,2,63,6,0.00031
3,2,63,323,0.00037
3,2,63,324,0.00131
3,2,63,325,0.00103
3,2,63,350,0.00027
3,2,63,351,0.00053
3,2,63,352,0.00030
3,2,63,353,0.00057
3,2,63,354,0.00140
3,2,63,355,0.00028
3,2,63,356,0.00043
3,2,63,357,0.00132
3,2,63,358,0.00112
3,2,63,359,0.00156
3,2,64,0,0.00061
3,2,64,1,0.00042
3,2,64,2,0.00043
3,2,64,3,0.00027
3,2,64,4,0.00077
3,2,64,5,0.00036
3,2,64,355,0.00183
3,2,64,356,0.00123
3,2,64,358,0.00056
3,2,64,359,0.00044
3,2,65,7,0.00056
3,2,65,8,0.00045
3,2,65,9,0.00034
3,2,65,329,0.00084
3,2,65,330,0.00028
3,2,65,354,0.00250
3,2,65,355,0.00064
3,2,65,356,0.00055
3,2,65,357,0.00032
3,2,65,358,0.00037
3,2,66,0,0.00030
3,2,66,6,0.00044
3,2,66,7,0.00069
3,2,66,8,0.00074
3,2,66,9,0.00121
3,2,66,10,0.00039
3,2,66,11,0.00052
3,2,66,331,0.00192
3,2,66,332,0.00081
3,2,66,347,0.00037
3,2,66,348,0.00073
3,2,66,349,0.00265
3,2,66,353,0.00031
3,2,66,356,0.00094
3,2,66,357,0.00176
3,2,66,358,0.00100
3,2,66,359,0.00027
3,2,67,3,0.00027
3,2,67,4,0.00041
3,2,67,5,0.00060
3,2,67,6,0.00063
3,2,67,7,0.00075
3,2,67,8,0.00061
3,2,67,9,0.00052
3,2,67,344,0.00026
3,2,67,351,0.00144
3,2,67,352,0.00087
3,2,67,353,0.00244
3,2,67,356,0.00096
3,2,67,357,0.00054
3,2,67,359,0.00029
3,2,68,0,0.00035
3,2,68,1,0.00039
3,2,68,2,0.00042
3,2,68,3,0.00111
3,2,68,4,0.00187
3,2,68,5,0.00171
3,2,68,6,0.00146
3,2,68,7,0.00090
3,2,68,8,0.00079
3,2,68,9,0.00079
3,2,68,10,0.00058
3,2,68,11,0.00079
3,2,68,12,0.00054
3,2,68,13,0.00026
3,2,68,341,0.00035
3,2,68,343,0.00321
3,2,68,344,0.00106
3,2,68,351,0.00058
3,2,68,352,0.00150
3,2,68,356,0.00074
3,2,68,357,0.00061
3,2,68,358,0.00073
3,2,68,359,0.00066
3,2,69,0,0.00076
3,2,69,1,0.00085
3,2,69,2,0.00057
3,2,69,3,0.00060
3,2,69,4,0.00107
3,2,69,5,0.00204
3,2,69,6,0.00096
3,2,69,7,0.00149
3,2,69,8,0.00165
3,2,69,9,0.00206
3,2,69,10,0.00118
3,2,69,11,0.00173
3,2,69,12,0.00064
3,2,69,13,0.00124
3,2,69,14,0.00130
3,2,69,15,0.00070
3,2,69,16,0.00041
3,2,69,17,0.00048
3,2,69,36,0.00025
3,2,69,42,0.00095
3,2,69,43,0.00340
3,2,69,44,0.00388
3,2,69,46,0.00308
3,2,69,343,0.00395
3,2,69,344,0.00164
3,2,69,345,0.00112
3,2,69,346,0.00037
3,2,69,348,0.00084
3,2,69,355,0.00026
3,2,69,356,0.00056
3,2,69,357,0.00040
3,2,69,358,0.00076
3,2,69,359,0.00076
3,2,70,0,0.00039
3,2,70,1,0.00030
3,2,70,3,0.00056
3,2,70,4,0.00115
3,2,70,5,0.00103
3,2,70,6,0.00169
3,2,70,7,0.00094
3,2,70,8,0.00197
3,2,70,9,0.00150
3,2,70,10,0.00151
3,2,70,11,0.00167
3,2,70,12,0.00118
3,2,70,13,0.00090
3,2,70,14,0.00132
3,2,70,15,0.00100
3,2,70,16,0.00123
3,2,70,17,0.00064
3,2,70,18,0.00069
3,2,70,19,0.00118
3,2,70,20,0.00107
3,2,70,21,0.00129
3,2,70,37,0.00032
3,2,70,38,0.00052
3,2,70,39,0.00089
3,2,70,43,0.00079
3,2,70,44,0.00141
3,2,70,45,0.00059
3,2,70,46,0.00125
3,2,70,47,0.00027
3,2,70,341,0.00058
3,2,70,346,0.00028
3,2,70,348,0.00055
3,2,70,349,0.00065
3,2,70,351,0.00119
3,2,70,353,0.00043
3,2,70,354,0.00040
3,2,70,358,0.00035
3,2,70,359,0.00089
3,2,71,0,0.00065
3,2,71,1,0.00031
3,2,71,3,0.00028
3,2,71,7,0.00072
3,2,71,8,0.00065
3,2,71,9,0.00077
3,2,71,10,0.00085
3,2,71,11,0.00096
3,2,71,12,0.00164
3,2,71,13,0.00200
3,2,71,14,0.00114
3,2,71,15,0.00147
3,2,71,16,0.00070
3,2,71,17,0.00107
3,2,71,18,0.00118
3,2,71,19,0.00135
3,2,71,20,0.00307
3,2,71,21,0.00236
3,2,71,22,0.00080
3,2,71,23,0.00100
3,2,71,24,0.00073
3,2,71,25,0.00051
3,2,71,26,0.00099
3,2,71,27,0.00115
3,2,71,28,0.00074
3,2,71,29,0.00136
3,2,71,30,0.00072
3,2,71,31,0.00031
3,2,71,32,0.00050
3,2,71,33,0.00101
3,2,71,34,0.00068
3,2,71,35,0.00117
3,2,71,36,0.00125
3,2,71,37,0.00073
3,2,71,40,0.00064
3,2,71,41,0.00066
3,2,71,42,0.00029
3,2,71,43,0.00049
3,2,71,45,0.00032
3,2,71,46,0.00132
3,2,71,49,0.00038
3,2,71,50,0.00055
3,2,71,51,0.00054
3,2,71,341,0.00028
3,2,71,349,0.00183
3,2,71,350,0.00193
3,2,71,351,0.00060
3,2,71,353,0.00043
3,2,71,354,0.00033
3,2,71,355,0.00115
3,2,71,357,0.00232
3,2,72,0,0.00110
3,2,72,1,0.00117
3,2,72,6,0.00026
3,2,72,7,0.00035
3,2,72,8,0.00071
3,2,72,9,0.00066
3,2,72,10,0.00084
3,2,72,11,0.00124
3,2,72,12,0.00219
3,2,72,13,0.00208
3,2,72,14,0.00203
3,2,72,15,0.00108
3,2,72,16,0.00152
3,2,72,17,0.00082
3,2,72,18,0.00091
3,2,72,19,0.00119
3,2,72,20,0.00237
3,2,72,21,0.00220
3,2,72,22,0.00099
3,2,72,23,0.00133
3,2,72,24,0.00144
3,2,72,25,0.00176
3,2,72,26,0.00071
3,2,72,27,0.00084
3,2,72,28,0.00073
3,2,72,29,0.00064
3,2,72,30,0.00225
3,2,72,31,0.00330
3,2,72,32,0.00195
3,2,72,33,0.00187
3,2,72,34,0.00127
3,2,72,35,0.00062
3,2,72,36,0.00166
3,2,72,37,0.00033
3,2,72,38,0.00289
3,2,72,39,0.00067
3,2,72,40,0.00026
3,2,72,45,0.00054
3,2,72,46,0.00058
3,2,72,48,0.00243
3,2,72,49,0.00475
3,2,72,50,0.00190
3,2,72,51,0.00174
3,2,72,350,0.00067
3,2,72,351,0.00112
3,2,72,352,0.00096
3,2,72,353,0.00097
3,2,72,355,0.00087
3,2,72,356,0.00209
3,2,72,357,0.00084
3,2,72,358,0.00123
3,2,72,359,0.00097
3,2,73,0,0.00069
3,2,73,1,0.00091
3,2,73,4,0.00069
3,2,73,5,0.00061
3,2,73,6,0.00037
3,2,73,7,0.00118
3,2,73,8,0.00143
3,2,73,9,0.00098
3,2,73,10,0.00135
3,2,73,11,0.00108
3,2,73,12,0.00113
3,2,73,13,0.00053
3,2,73,14,0.00080
3,2,73,15,0.00057
3,2,73,16,0.00054
3,2,73,17,0.00073
3,2,73,18,0.00147
3,2,73,19,0.00142
3,2,73,20,0.00100
3,2,73,21,0.00178
3,2,73,22,0.00212
3,2,73,23,0.00376
3,2,73,24,0.00250
3,2,73,25,0.00097
3,2,73,26,0.00046
3,2,73,27,0.00066
3,2,73,28,0.00252
3,2,73,29,0.00386
3,2,73,30,0.00148
3,2,73,31,0.00241
3,2,73,32,0.00199
3,2,73,33,0.00366
3,2,73,34,0.00311
3,2,73,35,0.00329
3,2,73,36,0.00361
3,2,73,37,0.00379
3,2,73,38,0.00239
3,2,73,39,0.00244
3,2,73,40,0.00205
3,2,73,41,0.00174
3,2,73,42,0.00025
3,2,73,43,0.00058
3,2,73,44,0.00108
3,2,73,45,0.00097
3,2,73,46,0.00217
3,2,73,47,0.00586
3,2,73,48,0.00349
3,2,73,49,0.00107
3,2,73,50,0.00196
3,2,73,51,0.00062
3,2,73,351,0.00121
3,2,73,352,0.00083
3,2,73,355,0.00134
3,2,73,356,0.00219
3,2,73,357,0.00096
3,2,73,358,0.00152
3,2,73,359,0.00146
3,2,74,0,0.00037
3,2,74,3,0.00026
3,2,74,5,0.00052
3,2,74,6,0.00094
3,2,74,7,0.00061
3,2,74,8,0.00053
3,2,74,9,0.00050
3,2,74,10,0.00086
3,2,74,11,0.00072
3,2,74,12,0.00149
3,2,74,13,0.00131
3,2,74,14,0.00057
3,2,74,15,0.00076
3,2,74,22,0.00059
3,2,74,23,0.00113
3,2,74,24,0.00140
3,2,74,25,0.00285
3,2,74,26,0.00302
3,2,74,27,0.00151
3,2,74,28,0.00268
3,2,74,29,0.00189
3,2,74,30,0.00165
3,2,74,31,0.00028
3,2,74,32,0.00058
3,2,74,33,0.00841
3,2,74,34,0.00646
3,2,74,35,0.00776
3,2,74,36,0.00449
3,2,74,37,0.00302
3,2,74,38,0.00072
3,2,74,39,0.00061
3,2,74,41,0.00131
3,2,74,42,0.01267
3,2,74,43,0.01266
3,2,74,44,0.00444
3,2,74,45,0.00314
3,2,74,46,0.00702
3,2,74,47,0.00416
3,2,74,48,0.00240
3,2,74,49,0.00958
3,2,74,50,0.00308
3,2,74,51,0.00075
3,2,74,52,0.00378
3,2,74,53,0.00061
3,2,74,347,0.00029
3,2,74,350,0.00044
3,2,74,351,0.00057
3,2,74,352,0.00096
3,2,74,354,0.00870
3,2,74,355,0.00551
3,2,74,356,0.00047
3,2,74,357,0.00067
3,2,74,358,0.00031
3,2,74,359,0.00040
3,2,75,0,0.00040
3,2,75,1,0.00035
3,2,75,2,0.00033
3,2,75,3,0.00119
3,2,75,4,0.00168
3,2,75,5,0.00409
3,2,75,6,0.00336
3,2,75,7,0.00111
3,2,75,8,0.00053
3,2,75,11,0.00032
3,2,75,13,0.00070
3,2,75,14,0.00138
3,2,75,22,0.00185
3,2,75,23,0.00201
3,2,75,24,0.00050
3,2,75,25,0.00063
3,2,75,26,0.00200
3,2,75,27,0.00094
3,2,75,28,0.00052
3,2,75,30,0.00037
3,2,75,31,0.00174
3,2,75,32,0.00210
3,2,75,33,0.00549
3,2,75,34,0.00754
3,2,75,35,0.00750
3,2,75,36,0.00302
3,2,75,37,0.00294
3,2,75,38,0.00148
3,2,75,39,0.00123
3,2,75,42,0.00684
3,2,75,43,0.00226
3,2,75,44,0.01025
3,2,75,45,0.00276
3,2,75,46,0.00313
3,2,75,47,0.00333
3,2,75,48,0.00882
3,2,75,49,0.00500
3,2,75,50,0.00490
3,2,75,51,0.00335
3,2,75,52,0.00870
3,2,75,53,0.00532
3,2,75,54,0.00295
3,2,75,55,0.00631
3,2,75,351,0.00026
3,2,75,352,0.00116
3,2,75,353,0.00037
3,2,75,354,0.00132
3,2,75,355,0.00098
3,2,75,356,0.00079
3,2,75,359,0.00155
3,2,76,1,0.00050
3,2,76,3,0.00031
3,2,76,4,0.00066
3,2,76,6,0.00114
3,2,76,7,0.00027
3,2,76,8,0.00035
3,2,76,9,0.00069
3,2,76,10,0.00031
3,2,76,11,0.00055
3,2,76,12,0.00047
3,2,76,25,0.00069
3,2,76,26,0.00086
3,2,76,29,0.01489
3,2,76,31,0.00064
3,2,76,37,0.00181
3,2,76,38,0.00653
3,2,76,39,0.00197
3,2,76,43,0.00074
3,2,76,44,0.00089
3,2,76,45,0.00478
3,2,76,46,0.00120
3,2,76,47,0.00491
3,2,76,48,0.00079
3,2,76,49,0.00403
3,2,76,50,0.00153
3,2,76,51,0.00135
3,2,76,52,0.00137
3,2,76,53,0.00670
3,2,76,54,0.00556
3,2,76,55,0.00625
3,2,76,56,0.01379
3,2,76,57,0.01135
3,2,76,354,0.00035
3,2,76,355,0.00085
3,2,76,356,0.00168
3,2,76,357,0.00139
3,2,76,358,0.00083
3,2,76,359,0.00043
3,2,77,0,0.00029
3,2,77,2,0.00047
3,2,77,3,0.00128
3,2,77,4,0.00152
3,2,77,5,0.00109
3,2,77,6,0.00075
3,2,77,7,0.00078
3,2,77,40,0.00061
3,2,77,43,0.00235
3,2,77,44,0.00288
3,2,77,45,0.00246
3,2,77,46,0.00173
3,2,77,48,0.00246
3,2,77,49,0.00309
3,2,77,50,0.00521
3,2,77,51,0.00053
3,2,77,52,0.00034
3,2,77,53,0.00102
3,2,77,54,0.01977
3,2,77,55,0.02729
3,2,77,56,0.01344
3,2,77,57,0.02645
3,2,77,58,0.00635
3,2,77,357,0.00104
3,2,77,358,0.00081
3,2,77,359,0.00152
3,2,78,12,0.00037
3,2,78,14,0.00121
3,2,78,357,0.00053
3,2,78,358,0.00034
3,2,78,359,0.00100
3,4,43,356,0.00031
3,4,43,357,0.00036
3,4,44,354,0.00046
3,4,44,355,0.00043
3,4,44,356,0.00075
3,4,44,357,0.00040
3,4,45,353,0.00044
3,4,46,353,0.00025
3,4,46,355,0.00044
3,4,47,353,0.00027
3,4,47,355,0.00025
3,4,49,353,0.00188
3,4,51,352,0.00038
3,4,53,341,0.00026
3,4,54,316,0.00030
3,4,55,307,0.00028
3,4,55,353,0.00234
3,4,55,354,0.00081
3,4,56,304,0.00037
3,4,56,317,0.00031
3,4,56,345,0.00027
3,4,57,303,0.00037
3,4,57,313,0.00039
3,4,57,315,0.00028
3,4,57,352,0.00169
3,4,58,0,0.00027
3,4,58,1,0.00027
3,4,58,2,0.00126
3,4,58,302,0.00026
3,4,58,303,0.00035
3,4,58,304,0.00031
3,4,58,312,0.00030
3,4,58,314,0.00053
3,4,58,315,0.00153
3,4,58,316,0.00070
3,4,58,317,0.00027
3,4,58,352,0.00031
3,4,59,304,0.00042
3,4,59,313,0.00053
3,4,59,314,0.00051
3,4,59,318,0.00026
3,4,59,319,0.00047
3,4,59,357,0.00113
3,4,60,311,0.00025
3,4,60,318,0.00034
3,4,60,319,0.00064
3,4,60,321,0.00049
3,4,60,322,0.00154
3,4,60,323,0.00039
3,4,60,355,0.00025
3,4,60,357,0.00027
3,4,61,302,0.00046
3,4,61,303,0.00026
3,4,61,320,0.00060
3,4,61,322,0.00031
3,4,62,304,0.00035
3,4,62,305,0.00031
3,4,62,306,0.00036
3,4,62,329,0.00026
3,4,62,330,0.00034
3,4,62,353,0.00031
3,4,62,354,0.00079
3,4,62,355,0.00030
3,4,63,4,0.00025
3,4,63,326,0.00037
3,4,63,332,0.00111
3,4,63,333,0.00083
3,4,63,353,0.00050
3,4,63,354,0.00110
3,4,63,355,0.00063
3,4,63,356,0.00039
3,4,63,359,0.00033
3,4,64,0,0.00042
3,4,64,1,0.00090
3,4,64,2,0.00050
3,4,64,4,0.00115
3,4,64,5,0.00027
3,4,64,6,0.00062
3,4,64,7,0.00030
3,4,64,325,0.00046
3,4,64,326,0.00066
3,4,64,332,0.00052
3,4,64,351,0.00030
3,4,64,352,0.00087
3,4,64,353,0.00050
3,4,64,354,0.00043
3,4,64,355,0.00138
3,4,64,356,0.00085
3,4,64,357,0.00070
3,4,65,0,0.00029
3,4,65,1,0.00057
3,4,65,2,0.00055
3,4,65,3,0.00050
3,4,65,4,0.00083
3,4,65,6,0.00055
3,4,65,352,0.00070
3,4,65,355,0.00038
3,4,65,356,0.00085
3,4,65,357,0.00157
3,4,65,358,0.00126
3,4,66,0,0.00087
3,4,66,1,0.00063
3,4,66,2,0.00046
3,4,66,3,0.00044
3,4,66,4,0.00026
3,4,66,5,0.00026
3,4,66,6,0.00039
3,4,66,7,0.00062
3,4,66,8,0.00175
3,4,66,9,0.00174
3,4,66,10,0.00076
3,4,66,11,0.00026
3,4,66,346,0.00053
3,4,66,348,0.00046
3,4,66,349,0.00270
3,4,66,351,0.00082
3,4,66,354,0.00031
3,4,66,356,0.00061
3,4,66,357,0.00117
3,4,66,358,0.00194
3,4,66,359,0.00066
3,4,67,0,0.00077
3,4,67,1,0.00049
3,4,67,2,0.00051
3,4,67,3,0.00037
3,4,67,4,0.00035
3,4,67,5,0.00075
3,4,67,6,0.00039
3,4,67,7,0.00085
3,4,67,12,0.00037
3,4,67,343,0.00317
3,4,67,344,0.00549
3,4,67,345,0.00433
3,4,67,346,0.00029
3,4,67,348,0.00070
3,4,67,349,0.00058
3,4,67,350,0.00102
3,4,67,351,0.00097
3,4,67,353,0.00032
3,4,67,355,0.00117
3,4,67,356,0.00076
3,4,67,357,0.00186
3,4,67,358,0.00262
3,4,67,359,0.00168
3,4,68,0,0.00058
3,4,68,1,0.00074
3,4,68,2,0.00049
3,4,68,3,0.00047
3,4,68,4,0.00057
3,4,68,5,0.00032
3,4,68,6,0.00030
3,4,68,7,0.00061
3,4,68,8,0.00085
3,4,68,9,0.00124
3,4,68,10,0.00081
3,4,68,11,0.00041
3,4,68,12,0.00041
3,4,68,341,0.00035
3,4,68,343,0.00503
3,4,68,344,0.00212
3,4,68,345,0.00088
3,4,68,346,0.00038
3,4,68,348,0.00028
3,4,68,349,0.00029
3,4,68,350,0.00049
3,4,68,357,0.00099
3,4,68,358,0.00033
3,4,68,359,0.00032
3,4,69,0,0.00100
3,4,69,1,0.00067
3,4,69,2,0.00088
3,4,69,3,0.00040
3,4,69,4,0.00067
3,4,69,5,0.00201
3,4,69,6,0.00106
3,4,69,7,0.00093
3,4,69,8,0.00148
3,4,69,9,0.00175
3,4,69,10,0.00149
3,4,69,11,0.00135
3,4,69,12,0.00063
3,4,69,13,0.00078
3,4,69,14,0.00073
3,4,69,15,0.00067
3,4,69,16,0.00030
3,4,69,33,0.00097
3,4,69,34,0.00060
3,4,69,35,0.00094
3,4,69,36,0.00057
3,4,69,37,0.00027
3,4,69,38,0.00029
3,4,69,42,0.00095
3,4,69,43,0.00340
3,4,69,44,0.00388
3,4,69,46,0.00401
3,4,69,353,0.00095
3,4,69,354,0.00057
3,4,69,355,0.00039
3,4,69,357,0.00095
3,4,69,358,0.00085
3,4,69,359,0.00098
3,4,70,0,0.00051
3,4,70,1,0.00047
3,4,70,2,0.00048
3,4,70,3,0.00037
3,4,70,4,0.00125
3,4,70,5,0.00127
3,4,70,6,0.00064
3,4,70,7,0.00078
3,4,70,8,0.00080
3,4,70,9,0.00088
3,4,70,10,0.00092
3,4,70,11,0.00139
3,4,70,12,0.00206
3,4,70,13,0.00111
3,4,70,14,0.00183
3,4,70,15,0.00152
3,4,70,16,0.00154
3,4,70,17,0.00151
3,4,70,18,0.00057
3,4,70,19,0.00045
3,4,70,20,0.00043
3,4,70,21,0.00059
3,4,70,24,0.00057
3,4,70,26,0.00034
3,4,70,29,0.00037
3,4,70,30,0.00035
3,4,70,31,0.00057
3,4,70,32,0.00461
3,4,70,33,0.00204
3,4,70,34,0.00540
3,4,70,35,0.00197
3,4,70,36,0.01239
3,4,70,37,0.01087
3,4,70,38,0.00323
3,4,70,39,0.00174
3,4,70,40,0.00041
3,4,70,43,0.00358
3,4,70,44,0.00235
3,4,70,45,0.00615
3,4,70,46,0.00341
3,4,70,47,0.00088
3,4,70,48,0.00042
3,4,70,341,0.00058
3,4,70,349,0.00065
3,4,70,351,0.00119
3,4,70,352,0.00039
3,4,70,353,0.00096
3,4,70,355,0.00097
3,4,70,356,0.00111
3,4,70,357,0.00189
3,4,70,358,0.00132
3,4,70,359,0.00099
3,4,71,0,0.00036
3,4,71,1,0.00056
3,4,71,2,0.00077
3,4,71,5,0.00032
3,4,71,6,0.00070
3,4,71,8,0.00068
3,4,71,9,0.00120
3,4,71,10,0.00095
3,4,71,11,0.00047
3,4,71,12,0.00104
3,4,71,13,0.00138
3,4,71,14,0.00124
3,4,71,15,0.00153
3,4,71,16,0.00172
3,4,71,17,0.00122
3,4,71,18,0.00149
3,4,71,19,0.00074
3,4,71,20,0.00303
3,4,71,21,0.00170
3,4,71,22,0.00194
3,4,71,23,0.00201
3,4,71,24,0.00166
3,4,71,25,0.00057
3,4,71,26,0.00197
3,4,71,27,0.00055
3,4,71,28,0.00034
3,4,71,29,0.00054
3,4,71,30,0.00090
3,4,71,31,0.00034
3,4,71,32,0.00060
3,4,71,33,0.00798
3,4,71,34,0.00411
3,4,71,35,0.00437
3,4,71,36,0.00426
3,4,71,37,0.00500
3,4,71,38,0.00072
3,4,71,39,0.00102
3,4,71,40,0.00062
3,4,71,43,0.00094
3,4,71,45,0.00117
3,4,71,46,0.00147
3,4,71,50,0.00055
3,4,71,51,0.00054
3,4,71,341,0.00028
3,4,71,351,0.00060
3,4,71,355,0.00121
3,4,71,356,0.00084
3,4,71,357,0.00161
3,4,71,358,0.00058
3,4,71,359,0.00051
3,4,72,1,0.00036
3,4,72,2,0.00113
3,4,72,3,0.00054
3,4,72,4,0.00095
3,4,72,5,0.00107
3,4,72,6,0.00031
3,4,72,9,0.00050
3,4,72,10,0.00135
3,4,72,11,0.00166
3,4,72,12,0.00198
3,4,72,13,0.00096
3,4,72,14,0.00060
3,4,72,15,0.00034
3,4,72,16,0.00029
3,4,72,17,0.00029
3,4,72,18,0.00094
3,4,72,19,0.00081
3,4,72,20,0.00134
3,4,72,21,0.00132
3,4,72,22,0.00164
3,4,72,23,0.00142
3,4,72,24,0.00285
3,4,72,25,0.00881
3,4,72,26,0.00536
3,4,72,27,0.00643
3,4,72,28,0.00295
3,4,72,29,0.00325
3,4,72,30,0.00188
3,4,72,31,0.00218
3,4,72,32,0.00389
3,4,72,33,0.00468
3,4,72,34,0.00508
3,4,72,35,0.00481
3,4,72,36,0.00365
3,4,72,37,0.00204
3,4,72,38,0.00221
3,4,72,39,0.00063
3,4,72,43,0.00173
3,4,72,44,0.00413
3,4,72,45,0.00342
3,4,72,47,0.00025
3,4,72,48,0.00025
3,4,72,49,0.00065
3,4,72,50,0.00031
3,4,72,51,0.00095
3,4,72,353,0.00162
3,4,72,354,0.00120
3,4,72,355,0.00072
3,4,72,356,0.00218
3,4,72,357,0.00124
3,4,72,358,0.00099
3,4,73,1,0.00149
3,4,73,2,0.00067
3,4,73,3,0.00039
3,4,73,5,0.00197
3,4,73,6,0.00072
3,4,73,9,0.00089
3,4,73,10,0.00154
3,4,73,11,0.00140
3,4,73,12,0.00124
3,4,73,13,0.00135
3,4,73,14,0.00137
3,4,73,15,0.00116
3,4,73,16,0.00156
3,4,73,17,0.00110
3,4,73,18,0.00095
3,4,73,20,0.00085
3,4,73,21,0.00153
3,4,73,22,0.00126
3,4,73,23,0.00336
3,4,73,24,0.00223
3,4,73,25,0.00155
3,4,73,26,0.00238
3,4,73,27,0.00469
3,4,73,28,0.00356
3,4,73,29,0.00332
3,4,73,30,0.00107
3,4,73,31,0.00305
3,4,73,32,0.00186
3,4,73,33,0.00232
3,4,73,34,0.00207
3,4,73,35,0.00116
3,4,73,36,0.00070
3,4,73,37,0.00670
3,4,73,38,0.00055
3,4,73,39,0.00066
3,4,73,40,0.00640
3,4,73,41,0.00034
3,4,73,42,0.00037
3,4,73,43,0.00407
3,4,73,44,0.00362
3,4,73,45,0.00099
3,4,73,48,0.00033
3,4,73,49,0.00054
3,4,73,50,0.00188
3,4,73,51,0.00090
3,4,73,53,0.00265
3,4,73,353,0.00159
3,4,73,354,0.00401
3,4,73,355,0.00228
3,4,73,356,0.00104
3,4,73,357,0.00068
3,4,73,358,0.00032
3,4,74,0,0.00081
3,4,74,1,0.00097
3,4,74,3,0.00044
3,4,74,4,0.00120
3,4,74,5,0.00092
3,4,74,6,0.00063
3,4,74,7,0.00041
3,4,74,8,0.00060
3,4,74,9,0.00322
3,4,74,10,0.00093
3,4,74,11,0.00099
3,4,74,12,0.00214
3,4,74,13,0.00101
3,4,74,14,0.00148
3,4,74,15,0.00153
3,4,74,16,0.00106
3,4,74,17,0.00060
3,4,74,18,0.00029
3,4,74,20,0.00032
3,4,74,23,0.00050
3,4,74,24,0.00040
3,4,74,25,0.00489
3,4,74,26,0.00402
3,4,74,27,0.00182
3,4,74,28,0.00315
3,4,74,29,0.00095
3,4,74,30,0.00119
3,4,74,31,0.00125
3,4,74,32,0.00293
3,4,74,33,0.00062
3,4,74,34,0.00268
3,4,74,35,0.00135
3,4,74,36,0.00063
3,4,74,40,0.00055
3,4,74,41,0.00038
3,4,74,42,0.00371
3,4,74,43,0.00312
3,4,74,44,0.00121
3,4,74,45,0.00242
3,4,74,46,0.00072
3,4,74,47,0.00072
3,4,74,48,0.00099
3,4,74,51,0.00029
3,4,74,52,0.01347
3,4,74,53,0.00560
3,4,74,54,0.01301
3,4,74,347,0.00029
3,4,74,350,0.00044
3,4,74,351,0.00197
3,4,74,352,0.00176
3,4,74,353,0.00145
3,4,74,354,0.00221
3,4,74,355,0.00401
3,4,74,359,0.00058
3,4,75,2,0.00048
3,4,75,3,0.00045
3,4,75,4,0.00142
3,4,75,5,0.00137
3,4,75,6,0.00119
3,4,75,7,0.00077
3,4,75,8,0.00124
3,4,75,9,0.00096
3,4,75,10,0.00079
3,4,75,11,0.00098
3,4,75,12,0.00137
3,4,75,13,0.00100
3,4,75,14,0.00625
3,4,75,15,0.00078
3,4,75,22,0.00185
3,4,75,25,0.00052
3,4,75,26,0.00123
3,4,75,27,0.00094
3,4,75,28,0.00089
3,4,75,33,0.00271
3,4,75,34,0.00986
3,4,75,35,0.00315
3,4,75,36,0.00082
3,4,75,38,0.00263
3,4,75,39,0.00386
3,4,75,42,0.00297
3,4,75,43,0.00257
3,4,75,47,0.00072
3,4,75,50,0.00573
3,4,75,51,0.01124
3,4,75,52,0.01612
3,4,75,53,0.01930
3,4,75,54,0.01802
3,4,75,55,0.00821
3,4,75,351,0.00026
3,4,75,352,0.00116
3,4,75,353,0.00037
3,4,75,355,0.00124
3,4,75,356,0.00047
3,4,76,2,0.00057
3,4,76,3,0.00097
3,4,76,4,0.00078
3,4,76,6,0.00045
3,4,76,7,0.00078
3,4,76,9,0.00065
3,4,76,10,0.00049
3,4,76,11,0.00248
3,4,76,12,0.00189
3,4,76,13,0.00088
3,4,76,14,0.00036
3,4,76,25,0.00069
3,4,76,26,0.00086
3,4,76,29,0.01489
3,4,76,38,0.00041
3,4,76,39,0.00124
3,4,76,40,0.00072
3,4,76,42,0.00070
3,4,76,43,0.00176
3,4,76,52,0.00385
3,4,76,53,0.00853
3,4,76,54,0.01281
3,4,76,55,0.00551
3,4,76,56,0.00157
3,4,76,57,0.00408
3,4,76,354,0.00035
3,4,77,1,0.00026
3,4,77,2,0.00028
3,4,77,3,0.00033
3,4,77,4,0.00044
3,4,77,5,0.00068
3,4,77,6,0.00094
3,4,77,7,0.00119
3,4,77,8,0.00085
3,4,77,9,0.00098
3,4,77,40,0.00143
3,4,77,41,0.00367
3,4,77,42,0.00482
3,4,77,43,0.00671
3,4,77,50,0.00521
3,4,77,51,0.00053
3,4,77,52,0.00658
3,4,77,53,0.00341
3,4,77,54,0.00517
3,4,77,55,0.01797
3,4,77,56,0.02052
3,4,78,1,0.00027
3,4,78,2,0.00030
3,4,78,3,0.00083
3,4,78,4,0.00064
3,4,78,5,0.00042
3,4,78,7,0.00061
3,4,78,8,0.00045
3,4,79,7,0.00081
3,6,43,357,0.00045
3,6,44,351,0.00035
3,6,44,352,0.00034
3,6,44,353,0.00041
3,6,44,354,0.00050
3,6,44,355,0.00032
3,6,44,356,0.00077
3,6,44,357,0.00040
3,6,45,353,0.00041
3,6,46,355,0.00042
3,6,47,353,0.00114
3,6,47,354,0.00106
3,6,50,309,0.00040
3,6,51,309,0.00032
3,6,51,351,0.00029
3,6,51,352,0.00041
3,6,54,310,0.00027
3,6,54,316,0.00043
